date,time,epoch,sid,temperature,humidity,light,voltage
2004/02/28,58:48.0,391,1,22.7912,31.6664,478.4,2.7244
2004/02/28,59:16.9,392,1,22.7716,31.7368,478.4,2.7244
2004/02/28,59:47.6,393,1,22.8108,31.7016,478.4,2.7244
2004/02/28,00:17.4,394,1,22.8304,31.6312,478.4,2.73696
2004/02/28,00:47.5,395,1,22.8794,31.5254,478.4,2.7244
2004/02/28,01:17.0,396,1,22.8892,31.5254,507.84,2.7244
2004/02/28,04:48.3,397,1,22.9872,31.3844,507.84,2.7244
2004/02/28,05:47.7,398,1,23.0068,31.4197,507.84,2.7244
2004/02/28,06:17.6,399,1,23.0264,31.4549,507.84,2.7244
2004/02/28,07:17.8,400,1,23.0558,31.3139,507.84,2.73696
2004/02/28,07:48.0,401,1,23.0754,31.3139,507.84,2.7244
2004/02/28,08:47.4,402,1,23.0852,31.3139,507.84,2.73696
2004/02/28,10:17.9,403,1,23.0852,31.3844,507.84,2.7244
2004/02/28,10:49.0,404,1,23.1146,31.3139,507.84,2.7244
2004/02/28,12:48.2,405,1,23.193,31.1374,507.84,2.7244
2004/02/28,15:48.0,406,1,23.2616,31.1374,507.84,2.73696
2004/02/28,16:46.9,407,1,23.3008,31.1021,507.84,2.7244
2004/02/28,18:17.4,408,1,23.3596,31.0314,507.84,2.73696
2004/02/28,18:47.3,409,1,23.3302,31.0667,507.84,2.7244
2004/02/28,21:17.4,410,1,23.34,31.1727,507.84,2.7244
2004/02/28,23:17.5,411,1,23.4576,30.9608,507.84,2.73696
2004/02/28,23:47.3,412,1,23.487,30.8901,507.84,2.73696
2004/02/28,24:17.6,413,1,23.5262,30.8547,507.84,2.73696
2004/02/28,24:48.2,414,1,23.5164,30.8901,507.84,2.73696
2004/02/28,25:47.2,415,1,23.6046,30.7486,507.84,2.7244
2004/02/28,26:17.8,416,1,23.6536,30.6779,507.84,2.73696
2004/02/28,26:47.7,417,1,23.683,30.6779,507.84,2.74963
2004/02/28,27:18.7,418,1,23.6732,30.6779,507.84,2.73696
2004/02/28,27:47.0,419,1,23.683,30.6779,507.84,2.73696
2004/02/28,29:17.4,420,1,23.732,30.6071,507.84,2.7244
2004/02/28,29:47.5,421,1,23.732,30.6071,507.84,2.73696
2004/02/28,30:17.3,422,1,23.7418,30.5717,507.84,2.73696
2004/02/28,32:17.2,423,1,23.8104,30.5363,507.84,2.73696
2004/02/28,35:18.2,424,1,23.8496,30.5363,456.32,2.73696
2004/02/28,36:17.0,425,1,23.9084,30.4655,478.4,2.73696
2004/02/28,37:17.6,426,1,23.9182,30.4655,478.4,2.73696
2004/02/28,37:47.7,427,1,23.9084,30.4301,478.4,2.73696
2004/02/28,38:17.3,428,1,23.9182,30.3947,478.4,2.73696
2004/02/28,38:47.2,429,1,23.9378,30.3947,478.4,2.73696
2004/02/28,39:46.8,430,1,23.9574,30.3947,478.4,2.73696
2004/02/28,41:17.0,431,1,23.9672,30.3947,478.4,2.7244
2004/02/28,42:47.9,432,1,23.9868,30.3947,456.32,2.73696
2004/02/28,45:47.8,433,1,24.0064,30.3947,478.4,2.73696
2004/02/28,46:18.1,434,1,24.0162,30.3238,507.84,2.73696
2004/02/28,50:47.4,435,1,24.1142,30.2529,507.84,2.73696
2004/02/28,51:48.1,436,1,24.1436,30.2529,507.84,2.73696
2004/02/28,53:18.6,437,1,24.1828,30.1465,507.84,2.74963
2004/02/28,53:48.4,438,1,24.1828,30.182,507.84,2.73696
2004/02/28,55:47.2,439,1,24.0848,30.3238,507.84,2.73696
2004/02/28,57:17.2,440,1,24.2122,30.2529,507.84,2.73696
2004/02/28,58:47.2,441,1,24.2808,30.1111,507.84,2.73696
2004/02/28,00:48.6,442,1,24.3984,29.8981,507.84,2.73696
2004/02/28,02:18.4,443,1,24.32,30.0401,507.84,2.74963
2004/02/28,02:47.5,444,1,24.3004,30.1111,507.84,2.74963
2004/02/28,03:17.5,445,1,24.3102,30.1111,507.84,2.73696
2004/02/28,04:47.6,446,1,24.3984,30.2175,478.4,2.73696
2004/02/28,06:47.0,447,1,24.4572,30.1111,507.84,2.74963
2004/02/28,07:48.8,448,1,24.4866,30.0401,478.4,2.73696
2004/02/28,08:17.5,449,1,24.4376,30.0401,478.4,2.73696
2004/02/28,08:48.3,450,1,24.3984,30.0046,478.4,2.73696
2004/02/28,09:47.7,451,1,24.3886,30.0046,478.4,2.74963
2004/02/28,10:18.9,452,1,24.4082,30.0401,478.4,2.73696
2004/02/28,10:47.1,453,1,24.3984,30.182,478.4,2.74963
2004/02/28,11:17.2,454,1,24.418,30.0401,478.4,2.73696
2004/02/28,12:48.6,455,1,24.2612,30.3238,507.84,2.74963
2004/02/28,13:47.6,456,1,24.3494,30.2884,478.4,2.74963
2004/02/28,15:48.2,457,1,24.5062,30.0401,507.84,2.73696
2004/02/28,16:18.5,458,1,24.5356,30.0401,507.84,2.74963
2004/02/28,16:47.4,459,1,24.516,29.9691,507.84,2.74963
2004/02/28,17:17.6,460,1,24.5552,29.9691,507.84,2.74963
2004/02/28,17:47.1,461,1,24.5552,29.8981,507.84,2.74963
2004/02/28,18:48.4,462,1,24.565,29.9691,478.4,2.73696
2004/02/28,19:17.3,463,1,24.5748,30.0046,478.4,2.73696
2004/02/28,22:48.4,464,1,24.5552,30.0401,456.32,2.73696
2004/02/28,24:17.2,465,1,24.4376,30.2884,478.4,2.74963
2004/02/28,25:17.4,466,1,24.4474,30.3238,478.4,2.73696
2004/02/28,27:16.9,467,1,24.4572,30.2175,507.84,2.73696
2004/02/28,28:47.3,468,1,24.4474,30.3592,478.4,2.74963
2004/02/28,30:19.0,469,1,24.4572,30.2529,478.4,2.73696
2004/02/28,31:46.9,470,1,24.3886,30.6071,478.4,2.73696
2004/02/28,33:16.9,471,1,24.3494,30.4655,507.84,2.74963
2004/02/28,34:17.6,472,1,24.3004,30.5363,478.4,2.74963
2004/02/28,34:48.1,473,1,24.3102,30.5009,456.32,2.73696
2004/02/28,35:17.2,474,1,24.2808,30.6071,478.4,2.74963
2004/02/28,36:18.8,475,1,24.2024,30.6779,478.4,2.74963
2004/02/28,37:16.9,476,1,24.222,30.8194,478.4,2.74963
2004/02/28,38:48.9,477,1,24.2808,30.6779,507.84,2.74963
2004/02/28,39:18.1,478,1,24.2416,30.7486,507.84,2.73696
2004/02/28,40:48.2,479,1,24.3102,30.6071,478.4,2.73696
2004/02/28,41:17.2,480,1,24.3494,30.6071,456.32,2.74963
2004/02/28,41:48.1,481,1,24.3298,30.6779,456.32,2.73696
2004/02/28,42:18.4,482,1,24.3788,30.5363,456.32,2.73696
2004/02/28,43:17.0,483,1,24.3592,30.5717,441.6,2.74963
2004/02/28,43:47.6,484,1,24.3788,30.6071,456.32,2.74963
2004/02/28,45:47.1,485,1,24.3886,30.6071,478.4,2.74963
2004/02/28,46:18.2,486,1,24.3788,30.6779,478.4,2.74963
2004/02/28,47:18.0,487,1,24.3984,30.6071,478.4,2.74963
2004/02/28,47:48.3,488,1,24.3984,30.6779,478.4,2.74963
2004/02/28,48:17.9,489,1,24.3886,30.6071,478.4,2.74963
2004/02/28,48:47.9,490,1,24.418,30.5363,456.32,2.73696
2004/02/28,49:18.2,491,1,24.4376,30.5363,478.4,2.74963
2004/02/28,52:48.8,492,1,24.5258,30.4655,478.4,2.74963
2004/02/28,53:18.6,493,1,24.5258,30.5363,478.4,2.74963
2004/02/28,54:49.6,494,1,24.5944,30.3238,478.4,2.74963
2004/02/28,55:17.8,495,1,24.614,30.2529,478.4,2.74963
2004/02/28,55:48.0,496,1,24.614,30.2529,456.32,2.74963
2004/02/28,56:47.5,497,1,24.6434,30.182,478.4,2.74963
2004/02/28,57:17.1,498,1,24.663,30.182,456.32,2.74963
2004/02/28,57:49.7,499,1,24.6532,30.182,441.6,2.74963
2004/02/28,58:49.1,500,1,24.6532,30.182,456.32,2.74963
2004/02/28,59:47.5,501,1,24.614,30.2529,441.6,2.74963
2004/02/28,00:48.1,502,1,24.6336,30.2529,456.32,2.74963
2004/02/28,01:18.3,503,1,24.614,30.2529,456.32,2.74963
2004/02/28,01:47.4,504,1,24.6238,30.2175,456.32,2.74963
2004/02/28,02:17.2,505,1,24.6042,30.3947,456.32,2.73696
2004/02/28,04:17.8,506,1,24.5748,30.3947,441.6,2.74963
2004/02/28,04:47.3,507,1,24.565,30.3947,456.32,2.74963
2004/02/28,05:17.3,508,1,24.5356,30.5009,456.32,2.73696
2004/02/28,06:47.9,509,1,24.5258,30.4655,441.6,2.74963
2004/02/28,07:17.0,510,1,24.5552,30.4655,426.88,2.74963
2004/02/28,08:47.2,511,1,24.4572,30.6779,412.16,2.74963
2004/02/28,09:19.2,512,1,24.4964,30.5363,412.16,2.74963
2004/02/28,09:48.2,513,1,24.5454,30.4655,426.88,2.74963
2004/02/28,10:17.8,514,1,24.5748,30.4301,412.16,2.73696
2004/02/28,10:47.0,515,1,24.5944,30.4655,426.88,2.73696
2004/02/28,11:18.3,516,1,24.614,30.3947,412.16,2.73696
2004/02/28,12:17.4,517,1,24.6042,30.5363,426.88,2.74963
2004/02/28,13:47.1,518,1,24.6434,30.3947,441.6,2.74963
2004/02/28,15:17.7,519,1,24.6336,30.3238,441.6,2.73696
2004/02/28,16:18.2,520,1,24.6532,30.3238,456.32,2.74963
2004/02/28,16:47.3,521,1,24.663,30.2529,456.32,2.74963
2004/02/28,19:47.7,522,1,24.7414,30.182,426.88,2.74963
2004/02/28,21:17.4,523,1,24.6826,30.3238,441.6,2.74963
2004/02/28,22:18.0,524,1,24.712,30.2529,441.6,2.74963
2004/02/28,22:48.6,525,1,24.6728,30.2529,441.6,2.73696
2004/02/28,23:48.9,526,1,24.663,30.2529,456.32,2.74963
2004/02/28,25:17.8,527,1,24.5944,30.3238,456.32,2.74963
2004/02/28,26:48.2,528,1,24.5552,30.5363,441.6,2.74963
2004/02/28,27:19.1,529,1,24.565,30.5363,441.6,2.74963
2004/02/28,27:49.9,530,1,24.5552,30.4655,441.6,2.74963
2004/02/28,28:17.9,531,1,24.565,30.5363,441.6,2.74963
2004/02/28,29:18.5,532,1,24.5944,30.5363,441.6,2.74963
2004/02/28,30:47.2,533,1,24.6336,30.5363,441.6,2.73696
2004/02/28,32:19.4,534,1,24.6728,30.4655,426.88,2.74963
2004/02/28,33:17.2,535,1,24.7022,30.4655,426.88,2.74963
2004/02/28,33:48.0,536,1,24.712,30.4655,426.88,2.74963
2004/02/28,34:18.1,537,1,24.7022,30.5009,426.88,2.74963
2004/02/28,35:16.9,538,1,24.761,30.3947,426.88,2.74963
2004/02/28,35:47.3,539,1,24.7904,30.3947,426.88,2.74963
2004/02/28,36:18.6,540,1,24.7806,30.3238,426.88,2.74963
2004/02/28,36:47.6,541,1,24.7904,30.3238,412.16,2.74963
2004/02/28,37:17.2,542,1,24.81,30.3238,426.88,2.73696
2004/02/28,37:48.2,543,1,24.7806,30.3947,426.88,2.74963
2004/02/28,39:17.2,544,1,24.712,30.5363,426.88,2.74963
2004/02/28,40:19.5,545,1,24.7512,30.5363,441.6,2.74963
2004/02/28,40:48.9,546,1,24.7512,30.5009,441.6,2.74963
2004/02/28,41:18.1,547,1,24.7708,30.5363,441.6,2.74963
2004/02/28,42:18.3,548,1,24.7904,30.4655,441.6,2.74963
2004/02/28,43:47.5,549,1,24.7708,30.4655,412.16,2.74963
2004/02/28,44:49.1,550,1,24.663,30.7486,426.88,2.73696
2004/02/28,45:48.6,551,1,24.6826,30.5363,426.88,2.74963
2004/02/28,46:18.7,552,1,24.6728,30.6071,426.88,2.74963
2004/02/28,47:17.5,553,1,24.6434,30.5717,426.88,2.74963
2004/02/28,47:49.1,554,1,24.6238,30.6779,426.88,2.74963
2004/02/28,49:18.5,555,1,24.614,30.784,426.88,2.74963
2004/02/28,49:48.1,556,1,24.6532,30.7133,426.88,2.74963
2004/02/28,50:17.7,557,1,24.6728,30.6071,426.88,2.74963
2004/02/28,50:48.0,558,1,24.712,30.5009,426.88,2.74963
2004/02/28,51:18.7,559,1,24.7512,30.4655,426.88,2.74963
2004/02/28,54:48.4,560,1,24.7512,30.6779,412.16,2.74963
2004/02/28,55:17.7,561,1,24.7316,30.5363,412.16,2.74963
2004/02/28,56:18.9,562,1,24.7316,30.5363,426.88,2.74963
2004/02/28,59:17.6,563,1,24.7218,30.784,441.6,2.74963
2004/02/28,00:17.6,564,1,24.7316,30.8194,441.6,2.74963
2004/02/28,02:18.8,565,1,24.7218,30.6779,441.6,2.73696
2004/02/28,05:48.6,566,1,24.7414,30.6425,441.6,2.74963
2004/02/28,06:17.8,567,1,24.7904,30.5363,441.6,2.74963
2004/02/28,10:47.8,568,1,24.7512,30.5363,397.44,2.74963
2004/02/28,12:49.1,569,1,24.81,30.5363,412.16,2.74963
2004/02/28,13:46.9,570,1,24.7512,30.5363,397.44,2.74963
2004/02/28,14:18.2,571,1,24.7806,30.4655,397.44,2.74963
2004/02/28,15:48.1,572,1,24.859,30.5363,412.16,2.74963
2004/02/28,16:19.0,573,1,24.859,30.4655,412.16,2.74963
2004/02/28,16:50.0,574,1,24.8492,30.4301,412.16,2.76242
2004/02/28,17:18.3,575,1,24.8296,30.5363,412.16,2.74963
2004/02/28,18:18.0,576,1,24.7512,30.5363,412.16,2.74963
2004/02/28,18:49.7,577,1,24.7316,30.6779,412.16,2.74963
2004/02/28,19:18.7,578,1,24.7316,30.6425,412.16,2.74963
2004/02/28,19:48.1,579,1,24.6924,30.6779,412.16,2.73696
2004/02/28,20:19.0,580,1,24.712,30.6779,412.16,2.76242
2004/02/28,20:47.4,581,1,24.7022,30.6071,412.16,2.74963
2004/02/28,21:18.4,582,1,24.6924,30.6071,397.44,2.74963
2004/02/28,21:48.1,583,1,24.712,30.6779,397.44,2.74963
2004/02/28,22:47.7,584,1,24.7414,30.5363,397.44,2.73696
2004/02/28,24:19.2,585,1,24.8786,30.3947,382.72,2.74963
2004/02/28,24:47.4,586,1,24.8982,30.3238,382.72,2.74963
2004/02/28,25:17.8,587,1,24.8786,30.3947,323.84,2.74963
2004/02/28,25:49.1,588,1,24.8786,30.3947,309.12,2.74963
2004/02/28,26:17.8,589,1,24.8884,30.3592,353.28,2.74963
2004/02/28,27:17.5,590,1,24.8982,30.3238,397.44,2.74963
2004/02/28,28:17.3,591,1,24.9864,30.182,368,2.74963
2004/02/28,28:49.5,592,1,24.9864,30.1465,397.44,2.74963
2004/02/28,29:19.3,593,1,24.9276,30.3947,412.16,2.74963
2004/02/28,31:47.3,594,1,24.8492,30.3947,368,2.74963
2004/02/28,32:17.5,595,1,24.8296,30.4655,368,2.74963
2004/02/28,32:47.8,596,1,24.8002,30.6779,368,2.74963
2004/02/28,33:47.3,597,1,24.712,30.6779,338.56,2.74963
2004/02/28,34:17.7,598,1,24.712,30.6779,338.56,2.73696
2004/02/28,39:49.4,599,1,24.7218,30.7133,397.44,2.74963
2004/02/28,40:18.8,600,1,24.7414,30.6071,397.44,2.74963
2004/02/28,41:17.7,601,1,24.7904,30.6071,412.16,2.74963
2004/02/28,41:48.1,602,1,24.81,30.5009,412.16,2.74963
2004/02/28,42:17.5,603,1,24.8394,30.4655,397.44,2.74963
2004/02/28,43:19.1,604,1,24.8296,30.6071,397.44,2.74963
2004/02/28,43:49.7,605,1,24.761,30.8901,397.44,2.74963
2004/02/28,44:17.7,606,1,24.81,30.5363,382.72,2.74963
2004/02/28,45:48.0,607,1,24.9178,30.3238,382.72,2.74963
2004/02/28,47:17.7,608,1,24.8198,30.5363,382.72,2.74963
2004/02/28,49:17.3,609,1,24.712,30.784,382.72,2.74963
2004/02/28,49:47.4,610,1,24.6728,30.8901,382.72,2.74963
2004/02/28,51:47.7,611,1,24.6532,30.9608,368,2.74963
2004/02/28,52:47.5,612,1,24.7414,30.7486,368,2.74963
2004/02/28,55:17.3,613,1,24.7708,30.6071,368,2.74963
2004/02/28,56:17.5,614,1,24.7806,30.8194,368,2.74963
2004/02/28,59:18.5,615,1,24.9374,30.4301,382.72,2.74963
2004/02/28,59:47.6,616,1,24.9766,30.3947,382.72,2.74963
2004/02/28,02:17.3,617,1,24.9766,30.2529,353.28,2.74963
2004/02/28,02:48.0,618,1,24.9864,30.2529,353.28,2.74963
2004/02/28,03:48.1,619,1,24.9668,30.2529,338.56,2.74963
2004/02/28,04:18.4,620,1,24.8688,30.5363,323.84,2.74963
2004/02/28,05:48.8,621,1,24.6728,30.8901,323.84,2.74963
2004/02/28,06:48.3,622,1,24.5356,31.5959,323.84,2.74963
2004/02/28,07:17.2,623,1,24.5258,30.9961,323.84,2.74963
2004/02/28,10:47.3,624,1,24.5356,31.1021,323.84,2.74963
2004/02/28,12:49.7,625,1,24.4572,31.1727,309.12,2.74963
2004/02/28,13:20.5,626,1,24.4376,31.3139,309.12,2.74963
2004/02/28,18:48.4,627,1,24.2612,31.5607,279.68,2.74963
2004/02/28,19:18.3,628,1,24.1926,31.7368,279.68,2.74963
2004/02/28,20:20.8,629,1,24.075,31.948,264.96,2.73696
2004/02/28,20:47.8,630,1,24.0456,31.8072,279.68,2.73696
2004/02/28,21:49.5,631,1,24.0456,31.8424,309.12,2.74963
2004/02/28,22:49.6,632,1,24.0358,31.8072,323.84,2.74963
2004/02/28,24:48.0,633,1,24.0162,31.948,338.56,2.74963
2004/02/28,25:18.1,634,1,23.9868,32.0183,338.56,2.73696
2004/02/28,26:49.3,635,1,23.9084,32.2293,323.84,2.74963
2004/02/28,28:18.4,636,1,23.8202,32.2995,294.4,2.73696
2004/02/28,28:47.7,637,1,23.83,32.1238,294.4,2.73696
2004/02/28,29:47.4,638,1,23.9084,31.948,279.68,2.74963
2004/02/28,30:19.6,639,1,23.8986,31.948,279.68,2.74963
2004/02/28,30:48.9,640,1,23.928,31.8424,279.68,2.73696
2004/02/28,33:18.1,641,1,23.8692,32.2293,279.68,2.73696
2004/02/28,34:18.2,642,1,23.7908,32.5102,279.68,2.73696
2004/02/28,35:19.1,643,1,23.7222,32.3698,294.4,2.73696
2004/02/28,36:19.3,644,1,23.7516,32.0887,309.12,2.73696
2004/02/28,36:48.5,645,1,23.7712,31.948,294.4,2.74963
2004/02/28,37:49.2,646,1,23.8006,31.948,294.4,2.73696
2004/02/28,38:17.6,647,1,23.8104,32.0183,294.4,2.74963
2004/02/28,39:19.9,648,1,23.7908,32.2644,309.12,2.73696
2004/02/28,39:47.4,649,1,23.7614,32.2293,309.12,2.73696
2004/02/28,40:17.6,650,1,23.7614,32.2995,309.12,2.74963
2004/02/28,40:49.0,651,1,23.7712,32.1941,294.4,2.73696
2004/02/28,41:18.0,652,1,23.7614,32.159,309.12,2.73696
2004/02/28,41:48.0,653,1,23.7516,32.2293,294.4,2.73696
2004/02/28,42:48.9,654,1,23.732,32.159,309.12,2.74963
2004/02/28,43:19.7,655,1,23.732,32.2293,294.4,2.73696
2004/02/28,43:47.9,656,1,23.6928,32.44,309.12,2.73696
2004/02/28,44:50.2,657,1,23.6634,32.5452,294.4,2.73696
2004/02/28,45:18.2,658,1,23.6536,32.6505,294.4,2.73696
2004/02/28,47:18.6,659,1,23.6144,32.5102,309.12,2.73696
2004/02/28,48:20.0,660,1,23.7026,32.2293,309.12,2.73696
2004/02/28,51:19.1,661,1,23.7614,32.5102,309.12,2.73696
2004/02/28,51:48.3,662,1,23.7712,32.5102,309.12,2.73696
2004/02/28,53:17.6,663,1,23.7614,32.159,294.4,2.74963
2004/02/28,53:49.6,664,1,23.7712,32.1238,294.4,2.73696
2004/02/28,54:48.9,665,1,23.781,32.1941,279.68,2.73696
2004/02/28,55:19.2,666,1,23.7124,32.3346,294.4,2.73696
2004/02/28,55:47.6,667,1,23.6928,32.5803,279.68,2.73696
2004/02/28,56:18.3,668,1,23.683,32.5102,279.68,2.73696
2004/02/28,56:48.3,669,1,23.7124,32.2293,279.68,2.73696
2004/02/28,58:49.2,670,1,23.732,32.0887,264.96,2.73696
2004/02/28,59:17.5,671,1,23.7516,32.1941,264.96,2.73696
2004/02/28,59:47.6,672,1,23.7712,32.0887,264.96,2.73696
2004/02/28,00:18.2,673,1,23.7712,32.1238,264.96,2.73696
2004/02/28,01:19.5,674,1,23.7026,32.44,264.96,2.73696
2004/02/28,01:48.5,675,1,23.683,32.5803,264.96,2.73696
2004/02/28,02:21.0,676,1,23.634,32.5803,264.96,2.7244
2004/02/28,02:48.4,677,1,23.6242,32.6855,250.24,2.73696
2004/02/28,03:48.4,678,1,23.634,32.3698,250.24,2.73696
2004/02/28,04:49.0,679,1,23.6732,32.3698,250.24,2.73696
2004/02/28,05:19.5,680,1,23.683,32.2995,250.24,2.73696
2004/02/28,05:48.2,681,1,23.6732,32.2995,250.24,2.73696
2004/02/28,06:20.3,682,1,23.6732,32.4049,250.24,2.73696
2004/02/28,06:50.3,683,1,23.6046,32.5452,250.24,2.73696
2004/02/28,07:19.5,684,1,23.5948,32.6154,235.52,2.73696
2004/02/28,07:47.6,685,1,23.6144,32.5102,235.52,2.74963
2004/02/28,08:18.3,686,1,23.6438,32.4049,217.12,2.73696
2004/02/28,08:47.9,687,1,23.6634,32.2995,224.48,2.73696
2004/02/28,09:18.3,688,1,23.6732,32.3698,217.12,2.74963
2004/02/28,09:48.5,689,1,23.6928,32.3698,217.12,2.74963
2004/02/28,10:47.5,690,1,23.6634,32.44,217.12,2.73696
2004/02/28,11:17.3,691,1,23.6536,32.44,224.48,2.73696
2004/02/28,11:48.3,692,1,23.6144,32.5803,224.48,2.73696
2004/02/28,13:49.5,693,1,23.5164,32.7907,235.52,2.73696
2004/02/28,14:48.5,694,1,23.4968,32.7907,235.52,2.73696
2004/02/28,15:18.1,695,1,23.4674,32.7907,235.52,2.7244
2004/02/28,17:18.1,696,1,23.438,32.7907,250.24,2.73696
2004/02/28,17:47.6,697,1,23.438,32.8257,250.24,2.74963
2004/02/28,18:18.8,698,1,23.438,32.7557,250.24,2.73696
2004/02/28,18:47.4,699,1,23.4478,32.7206,235.52,2.73696
2004/02/28,19:17.5,700,1,23.438,32.5803,235.52,2.73696
2004/02/28,20:19.8,701,1,23.4576,32.5803,235.52,2.73696
2004/02/28,20:48.5,702,1,23.4576,32.6505,235.52,2.73696
2004/02/28,23:49.4,703,1,23.3694,32.8608,250.24,2.7244
2004/02/28,24:18.9,704,1,23.3596,32.8608,250.24,2.73696
2004/02/28,24:50.6,705,1,23.3596,32.7206,235.52,2.73696
2004/02/28,25:17.8,706,1,23.3596,32.7907,235.52,2.73696
2004/02/28,25:47.4,707,1,23.34,32.7907,235.52,2.73696
2004/02/28,27:17.4,708,1,23.3106,32.7907,235.52,2.73696
2004/02/28,28:19.7,709,1,23.3302,32.9308,224.48,2.7244
2004/02/28,28:47.4,710,1,23.3204,32.9308,224.48,2.73696
2004/02/28,29:49.4,711,1,23.291,32.9308,217.12,2.73696
2004/02/28,30:18.3,712,1,23.2812,33.0009,209.76,2.73696
2004/02/28,30:48.6,713,1,23.2812,32.9659,209.76,2.73696
2004/02/28,31:17.4,714,1,23.2714,33.0009,202.4,2.7244
2004/02/28,31:49.1,715,1,23.2616,32.8958,209.76,2.73696
2004/02/28,32:17.7,716,1,23.242,32.8608,209.76,2.73696
2004/02/28,33:48.6,717,1,23.2224,32.8958,202.4,2.73696
2004/02/28,34:19.1,718,1,23.2224,32.8608,195.04,2.7244
2004/02/28,34:47.7,719,1,23.2224,32.7907,195.04,2.7244
2004/02/28,35:17.7,720,1,23.2028,32.8608,187.68,2.7244
2004/02/28,36:48.5,721,1,23.1832,32.8608,180.32,2.7244
2004/02/28,37:49.1,722,1,23.1636,32.9659,195.04,2.73696
2004/02/28,38:19.6,723,1,23.1538,33.1409,195.04,2.73696
2004/02/28,38:49.7,724,1,23.1342,33.0709,202.4,2.73696
2004/02/28,39:19.2,725,1,23.1244,33.1409,202.4,2.73696
2004/02/28,41:20.7,726,1,23.0754,33.2458,195.04,2.7244
2004/02/28,42:47.6,727,1,23.0656,33.1409,187.68,2.73696
2004/02/28,43:50.5,728,1,23.046,33.1409,180.32,2.73696
2004/02/28,44:17.5,729,1,23.0264,33.2108,172.96,2.73696
2004/02/28,45:19.9,730,1,23.0166,33.2458,172.96,2.73696
2004/02/28,46:20.3,731,1,23.0068,33.2808,180.32,2.73696
2004/02/28,47:49.9,732,1,22.9676,33.2108,180.32,2.7244
2004/02/28,48:18.9,733,1,22.9382,33.2808,180.32,2.73696
2004/02/28,48:48.7,734,1,22.899,33.2808,172.96,2.7244
2004/02/28,49:19.5,735,1,22.85,33.3507,172.96,2.73696
2004/02/28,49:48.5,736,1,22.8402,33.4905,172.96,2.7244
2004/02/28,50:19.3,737,1,22.8402,33.4905,172.96,2.73696
2004/02/28,50:48.6,738,1,22.85,33.4905,172.96,2.73696
2004/02/28,51:18.4,739,1,22.8402,33.5254,172.96,2.74963
2004/02/28,51:49.7,740,1,22.8402,33.5254,180.32,2.73696
2004/02/28,52:47.5,741,1,22.8304,33.5604,180.32,2.7244
2004/02/28,53:20.5,742,1,22.8304,33.4905,180.32,2.73696
2004/02/28,53:49.7,743,1,22.8402,33.5254,180.32,2.7244
2004/02/28,54:19.8,744,1,22.8304,33.4206,180.32,2.7244
2004/02/28,54:49.8,745,1,22.8206,33.4905,180.32,2.73696
2004/02/28,56:48.7,746,1,22.7716,33.5953,180.32,2.73696
2004/02/28,57:49.3,747,1,22.7716,33.6302,172.96,2.7244
2004/02/28,01:48.7,748,1,22.752,33.5604,172.96,2.7244
2004/02/28,02:18.9,749,1,22.7324,33.5604,165.6,2.73696
2004/02/28,03:18.9,750,1,22.6932,33.5953,172.96,2.73696
2004/02/28,04:17.7,751,1,22.6736,33.7,180.32,2.73696
2004/02/28,04:51.2,752,1,22.6736,33.7,172.96,2.73696
2004/02/28,05:17.8,753,1,22.6638,33.7,180.32,2.73696
2004/02/28,05:47.7,754,1,22.654,33.7,180.32,2.73696
2004/02/28,06:48.2,755,1,22.6344,33.7698,172.96,2.7244
2004/02/28,07:18.3,756,1,22.6246,33.8396,172.96,2.7244
2004/02/28,07:49.1,757,1,22.6148,33.8396,172.96,2.7244
2004/02/28,08:50.1,758,1,22.5854,33.9093,172.96,2.7244
2004/02/28,11:50.8,759,1,22.5168,33.979,165.6,2.7244
2004/02/28,12:19.9,760,1,22.5364,33.979,165.6,2.7244
2004/02/28,13:18.3,761,1,22.5462,33.979,165.6,2.7244
2004/02/28,13:47.5,762,1,22.5364,33.979,158.24,2.73696
2004/02/28,14:19.8,763,1,22.5266,33.979,158.24,2.73696
2004/02/28,15:48.3,764,1,22.5168,34.0139,158.24,2.7244
2004/02/28,16:19.4,765,1,22.5266,34.0487,150.88,2.73696
2004/02/28,16:47.4,766,1,22.5168,34.0487,150.88,2.7244
2004/02/28,17:47.7,767,1,22.5168,34.0139,150.88,2.7244
2004/02/28,18:17.8,768,1,22.4972,34.0487,150.88,2.7244
2004/02/28,19:49.9,769,1,22.4776,34.0139,150.88,2.7244
2004/02/28,21:17.8,770,1,22.458,34.0487,150.88,2.7244
2004/02/28,22:18.2,771,1,22.458,34.0836,150.88,2.7244
2004/02/28,22:48.2,772,1,22.458,34.1184,150.88,2.7244
2004/02/28,24:18.1,773,1,22.409,34.188,150.88,2.7244
2004/02/28,24:48.1,774,1,22.3992,34.188,150.88,2.7244
2004/02/28,25:17.6,775,1,22.3796,34.2577,150.88,2.7244
2004/02/28,25:48.4,776,1,22.36,34.2229,150.88,2.7244
2004/02/28,26:19.0,777,1,22.3404,34.2577,150.88,2.7244
2004/02/28,26:48.6,778,1,22.3404,34.2577,150.88,2.7244
2004/02/28,27:47.7,779,1,22.3208,34.3273,150.88,2.7244
2004/02/28,28:47.5,780,1,22.3012,34.3273,143.52,2.7244
2004/02/28,29:18.1,781,1,22.2816,34.3969,143.52,2.7244
